date,nifty50_close,nifty50_high,nifty50_low,nifty50_open,nifty50_volume,sp500_close,sp500_high,sp500_low,sp500_open,sp500_volume,gold_close,gold_high,gold_low,gold_open,gold_volume,silver_close,silver_high,silver_low,silver_open,silver_volume,crude_close,crude_high,crude_low,crude_open,crude_volume,usdinr_close,usdinr_high,usdinr_low,usdinr_open,usdinr_volume,nifty50_direction
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000,2014.300048828125,2018.0,1994.699951171875,1994.699951171875,1896,25.40399932861328,25.520000457763672,24.600000381469727,24.735000610351562,127,71.66000366210938,76.11000061035156,71.41999816894531,75.76000213623047,417820,81.77469635009766,81.95099639892578,81.71890258789062,81.77469635009766,0,0
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000,2028.5999755859375,2035.0999755859375,2015.199951171875,2017.0999755859375,1349,25.47599983215332,25.594999313354492,25.190000534057617,25.424999237060547,256,68.5999984741211,71.79000091552734,67.94999694824219,71.55999755859375,490523,81.77870178222656,81.89430236816406,81.71150207519531,81.77870178222656,0,1
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000,2048.0,2072.0,2040.0,2045.0,930,26.03499984741211,26.079999923706055,25.579999923706055,25.7549991607666,110,68.55999755859375,69.83999633789062,63.63999938964844,68.16000366210938,412495,81.77999877929688,81.88379669189453,81.61699676513672,81.77999877929688,0,0
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000,2017.4000244140625,2046.4000244140625,2004.300048828125,2046.4000244140625,59,25.743000030517578,26.200000762939453,25.264999389648438,26.200000762939453,113,71.33999633789062,71.80999755859375,68.4800033569336,68.69999694824219,330585,81.71610260009766,81.81719970703125,81.64550018310547,81.71610260009766,0,1
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000,2026.300048828125,2026.300048828125,2022.5,2022.5,3,25.63599967956543,25.719999313354492,25.63599967956543,25.719999313354492,175,73.16000366210938,73.69000244140625,71.04000091552734,71.3499984741211,290076,81.72979736328125,81.82530212402344,81.67340087890625,81.72979736328125,0,1
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000,2036.199951171875,2037.300048828125,2025.9000244140625,2026.5999755859375,241,25.697999954223633,25.71500015258789,25.44499969482422,25.5,130,73.70999908447266,73.77999877929688,71.33999633789062,72.83999633789062,317493,81.78710174560547,82.14849853515625,81.7750015258789,81.78710174560547,0,1
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000,2030.5,2044.300048828125,2029.5,2032.300048828125,248,25.461000442504883,25.975000381469727,25.3700008392334,25.579999923706055,92,72.55999755859375,73.88999938964844,71.80000305175781,73.58000183105469,351506,82.1050033569336,82.21279907226562,81.86599731445312,82.1050033569336,0,0
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000,2014.699951171875,2038.300048828125,2014.0,2034.0999755859375,90,24.2549991607666,25.21500015258789,24.170000076293945,25.18000030517578,298,70.87000274658203,73.5,70.62999725341797,72.7699966430664,365892,81.9198989868164,82.17859649658203,81.78150177001953,81.9198989868164,0,1
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000,2014.5,2014.5,2014.5,2014.5,115,23.992000579833984,24.209999084472656,23.780000686645508,23.780000686645508,26,70.04000091552734,71.77999877929688,69.93000030517578,71.41999816894531,275435,82.10030364990234,82.22560119628906,82.06500244140625,82.10030364990234,0,1
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000,2018.0,2018.0,2013.800048828125,2013.800048828125,3,24.12700080871582,24.139999389648438,23.915000915527344,24.065000534057617,96,71.11000061035156,71.69000244140625,69.41000366210938,70.04000091552734,259013,82.20030212402344,82.37359619140625,82.18399810791016,82.20030212402344,0,0
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,23.73699951171875,24.024999618530273,23.73699951171875,23.90999984741211,9,70.86000061035156,71.79000091552734,70.44999694824219,71.31999969482422,232328,82.2667007446289,82.31449890136719,82.15799713134766,82.2667007446289,0,0
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000,1980.699951171875,1983.5999755859375,1980.699951171875,1983.5999755859375,13,23.75200080871582,23.815000534057617,23.579999923706055,23.579999923706055,20,72.83000183105469,73.26000213623047,70.04000091552734,70.5999984741211,273708,82.2959976196289,82.44830322265625,82.25,82.2959976196289,0,0
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000,1956.5,1956.800048828125,1956.5,1956.5,23,23.4950008392334,23.579999923706055,23.375,23.46500015258789,123,71.86000061035156,72.87000274658203,71.41999816894531,72.75,80864,82.45030212402344,82.79149627685547,82.34249877929688,82.45030212402344,0,1
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000,1978.699951171875,1978.699951171875,1960.0,1960.0,106,23.920000076293945,23.950000762939453,23.920000076293945,23.920000076293945,64,71.55000305175781,73.4000015258789,71.02999877929688,71.94000244140625,69949,82.72509765625,82.94940185546875,82.63700103759766,82.72509765625,0,1
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000,1974.800048828125,1980.5,1974.800048828125,1980.5,8,23.71500015258789,23.71500015258789,23.674999237060547,23.674999237060547,27,71.98999786376953,72.36000061035156,70.55000305175781,71.69999694824219,263977,82.90480041503906,82.90509796142578,82.7300033569336,82.90480041503906,0,1
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,23.474000930786133,23.6299991607666,23.149999618530273,23.5,176,72.91000366210938,73.79000091552734,71.70999908447266,72.0999984741211,317586,82.82499694824219,82.8772964477539,82.75700378417969,82.82499694824219,0,0
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0,1962.800048828125,1975.4000244140625,1962.800048828125,1975.4000244140625,189,23.114999771118164,23.479999542236328,23.065000534057617,23.434999465942383,13,74.33999633789062,74.7300033569336,73.12999725341797,73.7699966430664,386611,82.8906021118164,82.94100189208984,82.57479858398438,82.8906021118164,0,1
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1,22.785999298095703,22.985000610351562,22.785999298095703,22.8700008392334,23,71.83000183105469,74.37000274658203,70.9800033569336,74.20999908447266,422637,82.71369934082031,82.80970001220703,82.6405029296875,82.71369934082031,0,1
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000,1944.0999755859375,1948.4000244140625,1944.0999755859375,1948.199951171875,166036,23.239999771118164,23.239999771118164,23.114999771118164,23.1299991607666,282,72.66999816894531,73.05000305175781,71.48999786376953,71.88999938964844,261498,82.74210357666016,82.80999755859375,82.53369903564453,82.74210357666016,0,1
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000,1958.0,1962.5999755859375,1931.0,1942.699951171875,37838,23.125,23.3700008392334,22.93000030517578,23.28499984741211,687,69.45999908447266,73.55000305175781,69.0199966430664,73.2300033569336,440862,82.57969665527344,82.78450012207031,82.52999877929688,82.57969665527344,0,0
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000,1963.9000244140625,1973.0,1953.0,1958.199951171875,5959,23.474000930786133,23.579999923706055,23.329999923706055,23.329999923706055,13,68.08999633789062,69.69000244140625,67.02999877929688,69.62000274658203,444787,82.68389892578125,82.75260162353516,82.62010192871094,82.68389892578125,0,0
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000,1978.0,1983.0,1954.300048828125,1963.199951171875,750,23.875,23.875,23.875,23.875,92,70.0999984741211,71.06999969482422,67.51000213623047,67.5999984741211,395393,82.66680145263672,82.71199798583984,82.31449890136719,82.66680145263672,0,1
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000,1952.4000244140625,1982.5,1947.4000244140625,1977.0999755859375,356,23.64299964904785,23.84000015258789,23.64299964904785,23.84000015258789,6,71.73999786376953,72.16999816894531,70.0,70.20999908447266,322596,82.27670288085938,82.43180084228516,82.2344970703125,82.27670288085938,0,1
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000,1958.0,1961.9000244140625,1937.800048828125,1947.5,713,23.534000396728516,23.534000396728516,23.534000396728516,23.534000396728516,0,72.1500015258789,75.05999755859375,71.7300033569336,75.02999877929688,383943,82.40979766845703,82.68450164794922,82.38099670410156,82.40979766845703,0,1
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000,1965.5,1965.5,1958.800048828125,1960.800048828125,164,23.573999404907227,23.573999404907227,23.573999404907227,23.573999404907227,62,71.73999786376953,72.33000183105469,70.12999725341797,71.98999786376953,314962,82.51119995117188,82.64800262451172,82.47650146484375,82.51119995117188,0,1
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000,1942.699951171875,1968.4000244140625,1940.699951171875,1959.0,139,23.43899917602539,23.43899917602539,23.43899917602539,23.43899917602539,0,72.52999877929688,73.19000244140625,71.01000213623047,71.55999755859375,299127,82.51719665527344,82.62239837646484,82.46700286865234,82.51719665527344,0,0
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000,1963.5999755859375,1969.0,1943.0999755859375,1943.199951171875,433,24.263999938964844,24.263999938964844,23.520000457763672,23.520000457763672,4,71.29000091552734,73.27999877929688,69.02999877929688,72.47000122070312,485396,82.61810302734375,82.64679718017578,82.46900177001953,82.61810302734375,0,0
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000,1962.199951171875,1969.800048828125,1960.300048828125,1965.0999755859375,49,24.333999633789062,24.389999389648438,24.333999633789062,24.389999389648438,3,70.16999816894531,71.7699966430664,70.0999984741211,70.94000244140625,300724,82.48829650878906,82.52079772949219,82.41300201416016,82.48829650878906,0,1
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000,1955.300048828125,1963.5,1951.4000244140625,1959.699951171875,212,23.985000610351562,24.28499984741211,23.985000610351562,24.28499984741211,1,67.12000274658203,70.33000183105469,66.80000305175781,70.2699966430664,404769,82.4448013305664,82.5552978515625,82.3853988647461,82.4448013305664,0,1
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000,1944.5999755859375,1967.5,1940.300048828125,1960.5999755859375,343,23.756000518798828,23.756000518798828,23.756000518798828,23.756000518798828,0,69.41999816894531,69.83000183105469,67.1500015258789,67.30999755859375,366354,82.33719635009766,82.49030303955078,82.1520004272461,82.33719635009766,0,1
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000,1955.300048828125,1958.199951171875,1940.300048828125,1946.199951171875,202,24.04400062561035,24.04400062561035,24.04400062561035,24.04400062561035,0,68.2699966430664,70.48999786376953,68.06999969482422,69.3499984741211,304449,82.29039764404297,82.32499694824219,81.93099975585938,82.29039764404297,0,0
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000,1957.800048828125,1958.800048828125,1926.0,1941.699951171875,329,23.891000747680664,23.891000747680664,23.891000747680664,23.891000747680664,1,70.62000274658203,70.95999908447266,67.97000122070312,68.69999694824219,115613,82.04499816894531,82.26319885253906,81.93599700927734,82.04499816894531,0,1
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000,1958.4000244140625,1962.9000244140625,1953.5,1961.4000244140625,119,24.076000213623047,24.076000213623047,24.076000213623047,24.076000213623047,0,71.77999877929688,71.88999938964844,69.94999694824219,70.55000305175781,99185,81.9126968383789,82.01589965820312,81.85130310058594,81.9126968383789,0,0
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000,1935.5,1958.5999755859375,1931.300048828125,1958.5999755859375,193,23.19300079345703,23.19300079345703,23.19300079345703,23.19300079345703,0,70.5,72.08999633789062,69.6500015258789,71.44999694824219,430492,81.98139953613281,82.16480255126953,81.91529846191406,81.98139953613281,0,1
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000,1933.300048828125,1936.800048828125,1920.0,1935.5999755859375,557,22.77400016784668,22.77400016784668,22.77400016784668,22.77400016784668,0,72.52999877929688,72.72000122070312,70.80000305175781,70.9000015258789,264656,81.9917984008789,82.1272964477539,81.9469985961914,81.9917984008789,0,0
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000,1912.699951171875,1921.0,1912.0999755859375,1920.0,237,22.43600082397461,22.43600082397461,22.43600082397461,22.43600082397461,3,69.51000213623047,72.6500015258789,68.93000030517578,72.43000030517578,421348,81.94149780273438,82.08380126953125,81.88739776611328,81.94149780273438,0,0
